Espece;Description;Nom latin;Famille;Taille;R�gion;Habitat;Fun fact
Castor;Le�castor d�Europe, appel� �galement le castor commun ou le castor d�Eurasie, est un mammif�re rongeur aquatique de la famille des castorid�s.;Castor canadensis;Mammif�re;100 � 135 cm queue comprise;Europe du nord et Eurasie;Le castor d�Europe vit le long des rivi�res, des ruisseaux, des lacs et des �tangs.;� l�exception des humains, le castor est l�un des seuls mammif�res qui fa�onnent son environnement.
Chat;Le�Chat sauvage4�(Felis silvestris) est une�esp�ce�de�f�lins�du�genre�Felis�pr�sent dans divers types d'habitats. Son aire de r�partition couvre l�Europe, l�Asie�occidentale et l�Afrique.;Felis silvestris;Mammif�re;46�� 51�cm�sans la queue;Am�rique, Europe, Asie�occidentale et Afrique;Inconnue;Un chat ne peut pas voir directement sous son nez !
Chien;Alors qu'on estimait autrefois que le Chien constituait une esp�ce � part enti�re (Canis canis�ou encore�Canis familiaris), les recherches g�n�tiques contemporaines ont permis d'�tablir qu'il n'est que le r�sultat de la�domestication�du�loup gris commun.;Canis lupus familiaris;Mammif�re;50 � 70 cm;H�misph�re nord;Inconnue;L'empreinte de la truffe d'un chien est aussi unique que l'empreinte digitale chez les humains.
Coyote;Le�coyote, �galement appel� le�chacal am�ricain, est un�mammif�re carnivore�apparent� au�loup gris�(mais de taille plus petite), de la famille des canid�s.;Canis latrans;Mammif�re;70 � 120 cm;Am�rique du nord, Am�rique centrale;Le coyote vit dans les plaines, les prairies, les d�serts, les r�gions bois�es. On peut l�apercevoir �galement � la p�riph�rie des villes.;Animal social et parfois solitaire, le coyote vit le plus souvent en couple ou en meute familiale de plusieurs individus. Le coyote est un mammif�re monogame.
Ecureuil;L��cureuil est un�rongeur�arboricole�appartenant � l�ordre des rodentiens (rongeurs) et � la famille des sciurid�s.;Sciurus vulgaris;Mammif�re;20 � 25 cm;Eurasie (Europe, Asie Centrale);Animal arboricole�par excellence, l��cureuil roux vit dans les for�ts de conif�res (pins �pic�as), les for�ts de feuillus et les for�ts mixtes.;L'�cureuil est l�un des rares mammif�res � pouvoir distinguer les couleurs.
Lapin;Le�lapin de garenne, appel� �galement le lapin sauvage, le lapin europ�en ou le lapin des bois, est un petit�mammif�re herbivore�appartenant � l�ordre des lagomorphes et � la famille des l�porid�s.;Oryctolagus cuniculus;Mammif�re;34 � 50 cm;Europe et Afrique du Nord;Le lapin de garenne vit dans des milieux o� les sols sont meubles et bien drain�s pour y construire son terrier : les prairies, les for�ts, les bosquets, les lisi�res de for�ts, les landes, les garrigues, les bocages.;Le lapin de garenne sauvage a �t�domestiqu� par l�homme�depuis le Moyen-�ge et �lev� pour sa viande et sa fourrure. A cette �poque, le mammif�re �tait �lev� en semi-libert� dans des garennes (d�o� son nom).
Loup;Le�loup gris commun, appel� �galement le loup europ�en ou le loup vulgaire, est un�mammif�re carnivore�de la famille des canid�s.;Canis lupus lupus;Mammif�re;"0,90 � 1,10 m pour les femelles�; 1 � 1,30 m pour les m�les";Eurasie�;Le loup gris commun vit dans les for�ts temp�r�es, les massifs montagneux (Alpes), les plaines, les grandes steppes eurasiennes, les environnements escarp�s et isol�s.;Les loups solitaires sont le plus souvent des loups qui ont �t� chass�s de leur meute.
Lynx;Le�lynx commun, appel� �galement le lynx bor�al, le lynx d�Eurasie ou le loup-cervier, est un�mammif�re carnivore�de la famille des f�lins.;Lynx lynx;Mammif�re;75 � 135 cm;Eurasie�;L�esp�ce vit dans les for�ts denses, les for�ts bor�ales, les steppes, les zones montagneuses.;L�expression ��avoir un �il de lynx�� vient du fait que�ce f�lin a une vue excellente. Il peut rep�rer une proie de petite taille (lapin) � plus de 300 m, et une�buse�dans le ciel � 4 km.
Ours;L�ours brun�est un�mammif�re omnivore�de la famille des ursid�s vivant en Am�rique du Nord, en Europe et en Russie.;Ursus arctos;Mammif�re;1,5 m � 3,5 m debout sur ses post�rieurs;Am�rique du Nord, Europe, Russie, Asie;L�ours brun vit dans les for�ts montagneuses, les zones semi ouvertes, � proximit� des rivi�res.;Les ours bruns�passent l�hiver � hiverner dans des cavernes ou des grottes. Ils accumulent pendant l��t� et l�automne une quantit� de nourriture importante afin d�avoir assez de graisse pour pouvoir passer l�hiver sans se nourrir.
Puma;Le�puma, appel� �galement le cougar ou le lion de montagne, est un grand�mammif�re carnivore�de la famille des f�lins.;Puma concolor;Mammif�re;1 � 2,30 m;Am�rique du Nord et Am�rique du Sud;Le puma vit dans les for�ts, les prairies, les zones mar�cageuses.;Le puma est un�animal qui peut s�apprivoiser facilement. Certains fermiers en Argentine apprivoisent les f�lins et les laissent vivre en semi-libert� � la mani�re des chats.
Rat;Le rat est un genre de gros Murid�s originaires d'Asie dont deux esp�ces ont colonis� l'Europe et le reste du monde;Rattus rattus;Mammif�re;11 � 28cm sans la queue;Monde entier;Inconnue;L'Antarctique est le seul continent inhabit� par les rats.
Raton laveur;Le�raton laveur commun�est un�mammif�re carnivore�de la famille des procyonid�s.;Procyon lotor;Mammif�re;40 � 80 cm;Am�rique du Nord, Am�rique Centrale, Mexique, Europe, Moyen Orient, Japon;Le raton laveur vit dans les for�ts, � proximit� des cours d�eau et des mar�cages.;"Son surnom de���laveur���proviendrait du fait�qu�il lave ses proies ou ses aliments�avant de les manger. Cette hypoth�se s�av�rerait fausse ; il s�agit simplement du fait qu�il �volue le long des cours d�eau et se nourrit de nombreuses esp�ces aquatiques."
Renard;Le�renard roux, appel� �galement le renard commun ou le renard rouge, est un�mammif�re carnivore�de la famille des canid�s.;Vulpes vulpes;Mammif�re;90 � 120 cm;Europe, Afrique du Nord, Moyen-Orient, Asie, Australie, Am�rique du Nord;L�esp�ce vit dans les for�ts, les champs, les prairies, les toundras, les steppes, les montagnes,;"Les renards utilisent le champ magn�tique de la Terre comme un ""radar"" pour chasser."
